name,address,resolvedAddress,latitude,longitude,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,source
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-12T22:00:00,20.3,20.3,17.7,84.99,0,0,,0,0,24.5,3.2,137,1016.9,99.8,10,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-12T23:00:00,20,20,17,82.87,0,0,,0,0,22,11.2,130,1016,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T00:00:00,20,20,16,77.77,0,0,,0,0,17.6,11.2,150,1016,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T01:00:00,19.7,19.7,17.6,87.88,0,0,,0,0,16.6,1.7,131,1015.9,97.7,10,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T02:00:00,20,20,16,77.77,0,0,,0,0,13.7,7.6,130,1015,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T03:00:00,20,20,17,82.87,0,0,,0,0,13,14.8,140,1015,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T04:00:00,19,19,17,88.18,0,0,,0,0,11.9,9.4,160,1014,88,9,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T05:00:00,19,19,17,88.19,0,0,,0,0,9.7,7.6,130,1014,89,7,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T06:00:00,20,20,17,82.87,0,0,,0,0,11.2,9.4,120,1015,89,7,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T07:00:00,19.4,19.4,18.7,95.28,0,0,,0,0,10.4,2,168,1015.7,97.7,8.4,11.1,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T08:00:00,19,19,18,93.93,0,0,,0,0,14,3.6,110,1016,89,2,52.6,0.2,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T09:00:00,19,19,19,100,0,0,,0,0,15.5,5.4,110,1017,89,2,108.4,0.4,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T10:00:00,20.1,20.1,17.9,86.87,0,0,,0,0,18,3.6,180,1016.3,89.2,8.5,252.9,0.9,3,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T11:00:00,21,21,18,82.99,0,0,,0,0,19.4,7.6,110,1016,50,4,326,1.2,3,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T12:00:00,22,22,19,83.11,0,0,,0,0,21.6,11.2,80,1015,50,4,429.5,1.5,4,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T13:00:00,24,24,18.9,73.09,0,0,,0,0,22,2.2,89,1013.9,89.2,8.8,373.3,1.3,4,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T14:00:00,22,22,18,78.06,0.1,100,rain,0,0,17.6,13,70,1013,50,4,283.4,1,3,,"Rain, Partially cloudy",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T15:00:00,23,23,19,78.21,0,0,,0,0,17.6,13,90,1012,50,4,227.2,0.8,2,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T16:00:00,23.3,23.3,19.1,77.14,0,0,,0,0,17.6,5.6,122,1011.2,89.2,8.5,138.3,0.5,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T17:00:00,21,21,19,88.35,0,0,,0,0,18,14.8,50,1011,50,3,59.7,0.2,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T18:00:00,20,20,20,100,0,0,,0,0,18.4,11.2,60,1012,89,1,21.3,0.1,0,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T19:00:00,21.4,21.4,19.9,91.02,0,0,,0,0,18.7,4.8,86,1011.7,97.7,3.7,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T20:00:00,20,20,20,100,0,0,,0,0,18.7,11.2,70,1013,89,2,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T21:00:00,20,20,20,100,0.1,100,rain,0,0,16.9,9.4,80,1014,89,2,0,0,0,,"Rain, Partially cloudy",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T22:00:00,20.3,20.3,19.9,97.61,0,0,,0,0,15.1,8.8,131,1014.8,100,3.9,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-13T23:00:00,20,20,20,100,0,0,,0,0,15.1,13,100,1015,100,3,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T00:00:00,20,20,20,100,0,0,,0,0,14.4,11.2,110,1015,100,3,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T01:00:00,20.1,20.1,19.7,97.6,0.986,100,rain,0,0,11.9,2,110,1014.2,97.7,3.9,0,0,0,,"Rain, Overcast",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T02:00:00,20,20,20,100,0,0,,0,0,6.1,5.4,100,1014,89,2,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T03:00:00,20,20,20,100,0,0,,0,0,5.4,7.6,60,1013,89,4,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T04:00:00,20.1,20.1,19.7,97.6,0,0,,0,0,5.8,4.8,122,1013.2,97.6,3.9,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T05:00:00,20,20,20,100,0,0,,0,0,5.8,7.6,60,1013,100,4,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T06:00:00,20,20,20,100,0,0,,0,0,5.4,3.6,60,1014,100,4,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T07:00:00,20.4,20.4,20,97.62,0,0,,0,0,6.8,0.8,50,1015.1,100,3.6,8.1,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T08:00:00,20,20,20,100,0,0,,0,0,9,3.6,36.5,1015,100,2,30.6,0.1,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T09:00:00,21,21,20,94.02,0,0,,0,0,12.6,5.4,350,1016,100,4,99.6,0.4,1,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T10:00:00,22.3,22.3,21.4,94.98,0,0,,0,0,16.6,1.2,3,1016.1,100,5.4,117.6,0.4,1,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T11:00:00,21,21,20,94.02,0,0,,0,0,18,5.4,360,1015,100,9,132.4,0.5,1,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T12:00:00,21,21,21,100,0,0,,0,0,20.5,7.6,30,1014,100,5,231.7,0.8,2,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T13:00:00,21.8,21.8,20.7,93.56,0.21,100,rain,0,0,20.9,1.7,41,1013.4,100,4.1,273.4,1,3,,"Rain, Overcast",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T14:00:00,21,21,21,100,0,0,,0,0,19.8,9.4,40,1012,100,7,178.7,0.6,2,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T15:00:00,21,21,20,94.02,0,0,,0,0,19.8,13,50,1012,100,2,139.5,0.5,1,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T16:00:00,21.5,21.5,20.8,95.86,0,0,,0,0,19.4,5.2,53,1011.6,100,3.9,70.7,0.3,1,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T17:00:00,20,20,20,100,0,0,,0,0,19.8,13,40,1012,100,4,50.2,0.2,1,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T18:00:00,20,20,19,93.97,0,0,,0,0,19.8,13,50,1012,100,3,13.7,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T19:00:00,20.5,20.5,19.8,95.88,0,0,,0,0,17.3,2.5,47,1012.2,100,4.1,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T20:00:00,19,19,19,100,0,0,,0,0,16.2,11.2,50,1013,100,6,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T21:00:00,19,19,19,100,0,0,,0,0,13.3,9.4,40,1014,100,5,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T22:00:00,20.1,20.1,19.7,97.6,0,0,,0,0,10.8,1.7,52,1014.1,100,4.3,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-14T23:00:00,19,19,19,100,0,0,,0,0,10.1,9.4,50,1014,100,7,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T00:00:00,20,20,19,93.97,0,0,,0,0,11.2,9.4,50,1014,100,4,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T01:00:00,19.7,19.7,19.3,97.61,1.983,100,rain,0,0,11.5,1.7,41,1013.7,97.7,4.3,0,0,0,,"Rain, Overcast",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T02:00:00,19,19,19,100,0,0,,0,0,8.3,5.4,50,1013,89,5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T03:00:00,19,19,19,100,0,0,,0,0,7.9,9.4,70,1013,100,4,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T04:00:00,19.7,19.7,19.1,96.66,0,0,,0,0,7.9,2.1,71,1012.4,97.6,4.3,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T05:00:00,19,19,19,100,0,0,,0,0,6.8,7.6,60,1013,100,5,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T06:00:00,19,19,19,100,0,0,,0,0,6.1,5.4,80,1013,100,3,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T07:00:00,19.8,19.8,19.3,96.71,0,0,,0,0,6.8,0.9,69,1014.5,100,3.9,8.5,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T08:00:00,20,20,20,100,0,0,,0,0,7.6,5.4,90,1015,100,5,24.9,0.1,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T09:00:00,21,21,20,94.02,0,0,,0,0,14.8,9.4,80,1016,89,6,84.8,0.3,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T10:00:00,21.3,21.3,20.5,95.4,0,0,,0,0,14.8,4,125,1015.7,97.6,8.9,121.6,0.4,1,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T11:00:00,21,21,20,94.02,0,0,,0,0,16.2,5.4,60,1015,89,3,139.6,0.5,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T12:00:00,23,23,21,88.52,0,0,,0,0,17.3,5.4,110,1014,89,5,182.6,0.7,2,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T13:00:00,22.8,22.8,21.1,89.93,0.11,100,rain,0,0,17.6,2.1,74,1013.2,90.1,8.9,161.6,0.6,2,,"Rain, Overcast",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T14:00:00,23,23,21,88.52,0,0,,0,0,14.4,11.2,110,1012,89,4,188.7,0.7,2,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T15:00:00,23,23,21,88.52,0,0,,0,0,17.6,11.2,70,1011,89,3,152.3,0.5,2,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T16:00:00,23.7,23.7,21.7,88.57,0,0,,0,0,20.9,5.6,88,1010.5,97.6,8.5,120.2,0.4,1,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T17:00:00,22,22,21,94.06,0,0,,0,0,22,13,70,1011,89,2,67.3,0.2,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T18:00:00,22,22,21,94.06,0,0,,0,0,20.2,11.2,70,1011,100,2,17.4,0.1,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T19:00:00,22.6,22.6,21.4,92.88,0,0,,0,0,18.4,4.8,124,1011.8,100,7.9,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T20:00:00,22,22,22,100,0,0,,0,0,19.4,9.4,80,1013,89,2,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T21:00:00,22,22,22,100,0,0,,0,0,20.2,9.4,90,1013,100,3,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T22:00:00,22.1,22.1,21.7,97.65,0,0,,0,0,20.2,2.1,112,1014.2,97.6,3.8,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-15T23:00:00,22,22,22,100,0,0,,0,0,19.1,11.2,120,1014,100,4,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T00:00:00,22,22,22,100,0,0,,0,0,18.7,7.6,130,1014,89,4,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T01:00:00,21.9,21.9,21.3,96.28,0.002,100,rain,0,0,18.7,1.6,130,1013.2,100,2.5,0,0,0,,"Rain, Overcast",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T02:00:00,22,22,22,100,0,0,,0,0,16.2,11.2,130,1013,100,2,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T03:00:00,22,22,22,100,0,0,,0,0,15.8,9.4,130,1013,89,2,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T04:00:00,22,22,21.7,98.07,0,0,,0,0,15.8,2.8,120,1012.8,97.6,3.6,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T05:00:00,22,22,22,100,0,0,,0,0,15.1,9.4,130,1013,89,4,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T06:00:00,22,22,22,100,0,0,,0,0,14.4,9.4,120,1014,89,4,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T07:00:00,22.3,22.3,21.7,96.3,0.098,100,rain,0,0,16.9,1.2,89,1015,97.7,3.7,28.7,0.1,0,,"Rain, Overcast",rain,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T08:00:00,23,23,22,94.11,0,0,,0,0,24.1,5.4,100,1016,89,2,134.9,0.5,1,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T09:00:00,23,23,22,94.11,0,0,,0,0,27.4,5.4,170,1017,89,2,250.9,0.9,3,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T10:00:00,23.7,23.7,22.7,94.1,0,0,,0,0,28.1,7.6,137,1017,97.6,8.5,262.8,0.9,3,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T11:00:00,25,25,23,88.68,0,0,,0,0,27.7,13,140,1016,89,5,338,1.2,3,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T12:00:00,25,25,23,88.68,0,0,,0,0,27.4,14.8,150,1016,89,7,287.7,1,3,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T13:00:00,24.5,24.5,22.5,88.64,0,0,,0,0,28.4,8.9,144,1014.9,97.6,9.3,420.1,1.5,4,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T14:00:00,25,25,22,83.45,0,0,,0,0,31.7,16.6,140,1014,89,7,283.1,1,3,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T15:00:00,25,25,23,88.68,0,0,,0,0,33.5,14.8,130,1012,89,7,238.9,0.9,2,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T16:00:00,24.6,24.6,22.6,88.72,0,0,,0,0,34.9,8.8,175,1012.4,97.6,9.5,197.2,0.7,2,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T17:00:00,23,23,23,100,0,0,,0,0,34.6,16.6,130,1012,100,3,89.5,0.3,1,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T18:00:00,23,23,23,100,0,0,,0,0,31.3,11.2,130,1013,89,3,13.7,0,0,,Partially cloudy,partly-cloudy-day,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T19:00:00,23,23,22.1,94.5,0,0,,0,0,29.5,7.9,171,1013.5,97.7,4.4,0.1,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T20:00:00,23,23,22,94.11,0,0,,0,0,27,5.4,120,1014,89,5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T21:00:00,23,23,22,94.11,0,0,,0,0,23.4,5.4,170,1015,89,5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T22:00:00,22.9,22.9,21.9,94.12,0,0,,0,0,19.8,4.8,137,1015.3,97.6,4.1,0,0,0,,Overcast,cloudy,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-16T23:00:00,23,23,22,94.11,0,0,,0,0,16.9,5.4,140,1015,89,5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-17T00:00:00,23,23,22,94.11,0,0,,0,0,17.6,9.4,120,1015,89,5,0,0,0,,Partially cloudy,partly-cloudy-night,obs
Hanoi,Hanoi,Hanoi,21,105.85,2024-03-17T01:00:00,22.7,22.7,21.7,94.18,0,0,,0,0,20.2,2,128,1014.2,97.7,4.2,0,0,0,,Overcast,cloudy,obs
